index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,thisRow.t,notes,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_122_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_054_of_116_2.wav,When I first started watching it was just for a few minutes right after Lisa and before the first commercial break I was more fascinated than interested I would use the show as a kind of acting exercise challenging myself with the hokey dialogue saying the lines out loud to myself just to see if I could make the scenes feel more real than the actors on the show did I wondered if it was the actor's fault that the whole thing seemed so ridiculous or if there's truly nothing you can do to make it less phony given how phony it looks,How does the narrator approch the show?,A. As a truly fascinating show,B. As an acting practice,C. She never watches it,D. As a way to pass some quality time,B. As an acting practice,yes,9.234375,,,,,0,59,59,59,2678.0126135,,,,,,,,,,,,2678.521766791,2678.5370712496674,2678.537375875,2687.7810808330005,2687.7820360000005,2687.7931128749997,2687.8026185830004,2687.8026185830004,2703.573325083,there's nothing she can do to make it less funny than it looks. ,1,[15.778207792000103],[15.778210166999997],,,,,,,,2678.005163291,2678.0126135,2678.0126135,2678.0126135,2678.5215765410003,1,[0.5152710000002116],[0.515273334000085],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_76_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_4.wav,You're kidding No dear I'm a sucker for a klutz It's where you see what someone is made of My father the great Broadway director Irving Sparks always said anyone can smile on their best day I like to meet a man who can smile on his worst I was his assistant as a younger man just 19 years old sitting in the very last row in the audience of Best Foot Forward when a redheaded chorus girl took a terrible spill,Why was Barney Sparks' father's occupation?,A. He was a doctor,B. He was an actor,C. He was a Broadway director,D. He was an accountant,C. He was a Broadway director,yes,13.105,,,,,0,60,60,60,2703.5979473750003,,,,,,,,,,,,2704.2901483329997,2704.305428457667,2704.3092957500003,2717.416276416,2717.421510958,2717.4326093750005,2717.4433569580005,2717.4433569580005,2731.524913,her father was a broadway director and chorus girl took a terrible spill. ,1,[14.090138249999654],[14.090140667000014],,,,,,,,2703.5737607910005,2703.5979473750003,2703.5979473750003,2703.5979473750003,2704.2899225829997,1,[0.7136517919998369],[0.7136543749993507],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_149_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_098_of_116_1.wav,"The minute James got back into town, any doubts I might have had about us evaporated. He was tanned from the sun, proof of his days spent shooting in the desert and the sight of him made me melt. I'm confused by his message though. We discussed going to the premiere of his movie together. You're sending a car, I say, when he picks up. Like a rental car? No, like a car with a driver to pick you up. Like a limousine? Well, no, that'll probably just be a town car, a sedan. Is that okay?",How will the narrator go to the premiere?,A. By calling a cab,B. By renting a car,C. She will be picked up by a driver,D. She will be picked up by Dan,C. She will be picked up by a driver,yes,7.84875,,,,,0,61,61,61,2731.5495873750006,,,,,,,,,,,,2732.1917167910005,2732.206957124667,2732.2062772500003,2740.067426791,2740.0714712910003,2740.081580958,2740.090855208,2740.090855208,2749.826057,she's asking if a towncar is okay with her friend? ,1,[9.742451750000328],[9.742454250000264],,,,,,,,2731.525345958,2731.5495873750006,2731.5495873750006,2731.5495873750006,2732.191439208,1,[0.6636200000002646],[0.6636227079998207],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_62_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_030_of_116_1.wav,Maybe he'd think I'd played the part dozens of times That would teach the anonymous voice to respect me At the Old Horse Theater in Princeton New Jersey he said Did I detect a hint of sarcasm in his voice OK thanks There was a silence on the other end Any other details Well it's none of my business but I'd never heard of it So I looked it up and that theater doesn't seem to exist,Why did the he look up the Old Horse Theater?,A. To have some information about it,B. To apply for a role there,C. To learn about its upcoming shows,"D. To plan a trip to Princeton, New Jersey",A. To have some information about it,no,12.578125,,,,,0,62,62,62,2749.8339286660002,,,,,,,,,,,,2750.3425975,2750.357898374667,2750.361086,2762.962449791,2762.941457958,2762.95223625,2762.962449791,2762.962449791,2779.8946114580003,they looked up the theater and it doesn't seem to exist,1,[16.940183167000214],[16.940185833000214],,,,,,,,2749.826485666,2749.8339286660002,2749.8339286660002,2749.8339286660002,2750.342385,1,[0.5147475829999166],[0.5147501669998746],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_82_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_3.wav,The end Huh I say baffled The end is supposed to show that he's come to terms with who he is It's supposed to show he's been healed Huh I say again I know Fellini can be abstract Dan says eyes gleaming Watch it with me from the beginning sometime I will I smile back at him noticing for the first time the flecks of green in his brown eyes The room seems too dark and quiet suddenly,What color are Dan's eyes,A. Blue with green flecks,B. Deep brown,C. Brown with green flecks,D. Dark green with brown flecks,C. Brown with green flecks,yes,13.654375,,,,,0,63,63,63,2779.904155708,,,,,,,,,,,,2781.07788525,2781.093173374667,2781.097719458,2794.744529875,2794.7551089999997,2794.7660027909997,2794.7760270830004,2794.7760270830004,2812.5465660830005,she's focusing on his green brown eyes and the room seems to quiet suddenly,1,[17.778064916000403],[17.77806741600034],,,,,,,,2779.8950561250003,2779.904155708,2779.904155708,2779.904155708,2781.0776570830003,1,[1.1801219159997345],[1.1801245409997136],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_120_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_2.wav,Everything you need is in each packet so it takes the guesswork out of dieting You sound like you've joined a cult What happens when you have to go back to the real world the world where you have to think for yourself Hopefully I'll be so weak and frail that food will have lost its appeal entirely Great plan And who's on Lisa today I'm pretty sure today's show is Women Who Wish Their Best Friends Would Stop Judging Them Har har I'm going to work now Do you want me to take the TV cord with me,"What topic is discussed on Lisa's show, in the narrator's joke?",A. Weight loss programs,B. The challenges of dieting,C. Women's relationships with their best friends,D. The appeal of joining a cult,C. Women's relationships with their best friends,no,6.9425,,,,,0,64,64,64,2812.555881458,,,,,,,,,,,,2814.1127290000004,2814.127976707667,2814.1257117080004,2821.072132083,2821.076086583,2821.0866456250005,2821.0965127910004,2821.0965127910004,2830.9974301660004,har har,1,[9.908541832999617],[9.90854437500002],,,,,,,,2812.5470173330004,2812.555881458,2812.555881458,2812.555881458,2814.1125097080003,1,[1.5630338749997463],[1.5630366670002331],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_26_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_015_of_116_2.wav,My stomach lurches The action between each line is the exact opposite of what the line is After kids are my number one priority it says rushing mom gets daughter to school just as the bell is ringing After the thing about always having time for friends looks at answering machine guiltily and decides to screen the call At the end the harried housewife stuffs an impossible amount of dirty clothes in the washer which miraculously come out clean and she gets a huge hug from her approving husband,What is the narrator's reaction to the script she's reading?,A. Her stomach lurches,B. She finds it amusing,C. She feels inspired,D. She is moved to tears,A. Her stomach lurches,no,13.94496875,,,,,0,65,65,65,2831.00523875,,,,,,,,,,,,2831.697426083,2831.7126718326667,2831.7172304160003,2845.6970778330005,2845.664849,2845.6869728330003,2845.6970778330005,2845.6970778330005,2866.265835583,the laundry comes out miraculously clean and the mom gets an approving hug from her husband ,1,[20.57676249999986],[20.576764958999775],,,,,,,,2830.9978572910004,2831.00523875,2831.00523875,2831.00523875,2831.6971955,1,[0.6981672080000862],[0.6981697080000231],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_107_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_048_of_116_0.wav,One more thing from last night Yeah Apparently We're not supposed to wash our jeans anymore the wardrobe lady told me We are only supposed to dry clean them What That's insane Yep We're supposed to buy jeans really tight as tight as we can squeeze into so all the fat gets compressed into as little space as possible Then we want the fat compression level to stay that way for as long as it can right Well washing jeans makes them softer and baggier and lessens the fat compression quotient,Why are people advised not to wash their jeans anymore?,A. To save water and be more environmentally friendly,B. To maintain the tight fit and fat compression,C. To reduce laundry expenses,D. To prevent jeans from fading,B. To maintain the tight fit and fat compression,yes,10.875,,,,,0,66,66,66,2866.2753941250003,,,,,,,,,,,,2867.6494877080004,2867.6646258746673,2867.6658304580005,2878.5320484579997,2878.5444472910003,2878.5551332080004,2878.564970708,2878.564970708,2905.434984875,Apparently you're only supposed to dry clean your jeans and get the tightest pair so you can squeeze all your fat in.,1,[26.877731666999352],[26.877734333999797],,,,,,,,2866.2662514579997,2866.2753941250003,2866.2753941250003,2866.2753941250003,2867.6492281660003,1,[1.3800917910002681],[1.3800947079998878],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_116_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_052_of_116_0.wav,Yes I noticed that this may come as a shock to you But many studies have shown there's at least a slight nutritional difference between spinach that's rotting in the crisper drawer and spinach That's ingested into the body Details I scoff I give up she says heading for the kitchen more coffee I Stare down at my bagel which seems to I me warily back Maybe Jane's right Maybe I need more education I wonder what Penelope schlotzky eats on Sunday Probably not bagels,What does the narrator stare down at?,A. A bagel,B. Some spinach,C. A cup of coffee,D. A cup of tea,A. A bagel,no,12.525625,,,,,0,67,67,67,2905.4443064160005,,,,,,,,,,,,2906.45174675,2906.466957291667,2906.4708237080004,2919.0181977499997,2918.997619625,2919.007980708,2919.0181977499997,2919.0181977499997,2943.8869864999997,asking what penelope eats which is probably not bagels and pinders the nutritional value of spinach in different ways,1,[24.876810042000216],[24.87681262499973],,,,,,,,2905.4354449580005,2905.4443064160005,2905.4443064160005,2905.4443064160005,2906.451509083,1,[1.0135258330001307],[1.013528542000131],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_88_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_039_of_116_1.wav,It always seems like something that I should like more than I do though some flavors taste like dirty bath water Or maybe I don't like it on principle because I know it's supposed to be healthy If it was filled with calories and fat would I like it more and why oh why am I thinking about this right now This is hardly the time to make a ruling on such a difficult subject What no scotch I say and I can immediately feel my face flush red I put my hand on my hip in what I hope is a jaunty manner in an attempt to cover for the fact that I'm trying too hard,Why does the narrator say she puts her hand on her hip,A. To hide that she is trying too hard,B. To look attractive,C. To rest her hand,D. To be serious,A. To hide that she is trying too hard,no,10.8075,,,,,0,68,68,68,2943.8948738750005,,,,,,,,,,,,2944.703826041,2944.719016166667,2944.721038541,2955.529366375,2955.5321641250002,2955.5427362910004,2955.5529455000005,2955.5529455000005,2974.988650583,she feels like she's trying to hard when thinking about scotch and calories. ,1,[19.443755667000005],[19.443758458000048],,,,,,,,2943.88738025,2943.8948738750005,2943.8948738750005,2943.8948738750005,2944.7035726250006,1,[0.8149553749999541],[0.8149578749998909],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
,Someday_56_condition.wav,Someday__Someday__Maybe__Unabridged___File_027_of_116_4.wav,I'm not sure how to explain it to Everett in a way I think she'll understand What do I say Oh fine thanks Today was great but it doesn't take away my general fear that I'm not now nor will I ever be good enough Oh fine thanks There's a silence as we both sip our tea My whole family just went to see the Phantom of the Opera Everett says Have you seen it No I haven't Oh it's wonderful So magical There's a giant chandelier that appears right out of the sky,What are Everett and the narrator drinking while talking to each other?,A. Coffee,B. Wine,C. Tea,D. Beer,C. Tea,yes,29.31996875,,,,,0,69,69,69,2974.9984436249997,,,,,,,,,,,,2975.972249333,2976.004105666334,2976.0048449160004,3005.332744333,3005.3363557499997,3005.357728125,3005.367601958,3005.367601958,3040.09264875,she is thinking about whether to tell everett that she'll never be good enough and then talks about phantom of the opera and how a chandelier appears right out the sky. ,1,[34.732728417000544],[34.73273091700048],,,,,,,,2974.9890375000004,2974.9984436249997,2974.9984436249997,2974.9984436249997,2975.972000625,1,[0.9800362080004561],[0.9800388330004353],,,,,p_2,001,2024-03-28_10h21.50.055,speech_rate,2023.2.3,None,2024-03-28 10h25.24.758483 -0700,
