index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Experimenter.started,reminder.started,Experimenter.stopped,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,textbox.stopped,summary_done.stopped,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,Start_Sum_Exp.stopped,sum_button.numClicks,sum_button.timesOn,sum_button.timesOff,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_20_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_012_of_116_1.wav,Upstairs the waiting room is crowded which means there must be a few different casting calls There are boys and girls near the age of the elevator twins a couple of men in their 50s both in suit and tie and several girls who remind me of me but a better more put together me the me who would play me in the TV movie of the fictional life of the real me I sign in Name time arrived time scheduled agency social security number,What observation does the narrator make about the individuals in the waiting room?,A. They are all likely there for the same casting call,B. They are unorganized and scattered,"C. They appear to be different versions of the narrator, better and more composed",D. They are unrelated to the narrator's field of work,"C. They appear to be different versions of the narrator, better and more composed",yes,13.73,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.7948075420000,1596.0223573750000,0,,,0,,,1,8.215916541999830,8.215919499999930,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_92_condition.wav,Someday__Someday__Maybe__Unabridged___File_040_of_116_1.wav,The chair I'm using is a cushiony office chair with wheels and I become aware about halfway through the monologue that I've been sort of sliding back and forth in it the chair with wheels equivalent of pacing I steady my feet on the floor and command myself to stop moving which causes me to forget my next line Shit I've totally lost my place I pause trying to stay in character I look out the window as though I'm she's having an important thought If I relax it will come to me If I panic it will not That's what I've learned in class,Why does the narrator look out the window during the monologue?,A. To take the agent's attention,B. To stay in character and find the next line,C. To see something interesting,D. To distract herself,B. To stay in character and find the next line,no,30.3,,,,,,,,,,,,,0,30,30,30,,,,,,,,,1596.0305596250000,,,,,,,,,,,,,,,1598.1678883330000,1598.2166080000000,1598.2085991670000,1628.5137470000000,1628.519673,1628.5416333330000,1628.8085737920000,1628.8085737920000,1630.3021650830000,1630.992412333,8.958333333333330,1.7362825420000300,1,[0.6992891250001776],[0.6992919170002097],,,,,,,,,,,,,,,1630.9928618330000,1639.146596417,0,,,1,8.144963666999960,8.144966291999940,0,,,0,,,,,,,,,,,,1596.0229067080000,1596.0305596250000,1596.0305596250000,1596.0305596250000,1598.1676313330000,1,[2.142907124999965],[2.1429098749999866],,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_125_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_054_of_116_5.wav,I sit up as if he might be able to see through the telephone that I was lying down at an undignified hour still in the shorts and tank top I slept in I clear my throat and try to make my voice sound more awake It's me It's her That doesn't sound right It is I Hello I Did I wake you up No I'm awake Have a cold Oh shoot Is it a really bad one Joe has an audition for you I've just made an extremely speedy recovery Great Great,What does the narrator say she has?,A. A cold,B. A headache,C. A sore throat,D. A flu,A. A cold,no,11.22375,,,,,,,,,,,,,0,31,31,31,,,,,,,,,1639.153212458,,,,,,,,,,,,,,,1642.634328292,1642.6643018753300,1642.6530916250000,1653.8818778330000,1653.8894640830000,1653.8997930830000,1654.1062019580000,1654.1062019580000,1660.531100125,1661.2236772080000,6.025,6.603301250000190,1,[0.7056195420000222],[0.7056219169999167],,,,,,,,,,,,,,,1661.2241617500000,1664.516806125,1,3.285283542000340,3.2852860840002900,0,,,0,,,0,,,,,,,,,,,,1639.147054917,1639.153212458,1639.153212458,1639.153212458,1642.6340665,1,[3.4854587920003723],[3.4854639170002883],,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_115_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_051_of_116_2.wav,All those people can't just be walking around starving and happening to look great all the time They must know something that the rest of us don't Or worse maybe there isn't a trick Maybe they are walking around hungry all the time Maybe that's the difference between being successful or unsuccessful Maybe I'm too weak I'm too concerned with feeling good to be willing to feel as bad as I should to be successful Why would feeling good be bad People spend their lives trying to feel good You're not supposed to walk around miserable all the time,What is the narrator's concern about the successful people she sees?,A. They are always happy,B. They are always starving themselves,C. They know a secret for good acting,D. They are too weak to succeed,B. They are always starving themselves,yes,7.385,,,,,,,,,,,,,0,32,32,32,0,0,0,0,0,0,0,0,1679.28477675,,,,,,,,,,,,,,,1666.689608292,1666.7050623336700,1666.703191667,1674.099730875,1674.1023430830000,1674.113557583,1674.3182078750000,1674.3182078750000,1676.7707635,1678.7059728330000,2.9916666666666700,3.1335280000003000,1,[1.944383083000048],[1.9443852499998684],,,,,,,1679.273776667,1679.28477675,1679.28477675,1695.5422450420000,"feeling bad, feeling good",1,[16.26536083400015],[16.2653638339998],,,,,,,,,,,,,,,,,,,,,,,,1664.517299208,1664.531165708,1664.531165708,1664.531165708,1666.6893495420000,1,[2.170364999999947],[2.1703675419998945],1678.706461167,1678.7151837500000,1679.273086333,1,[0.566083042000173],[0.5660856670001522],,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_115_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_051_of_116_2.wav,All those people can't just be walking around starving and happening to look great all the time They must know something that the rest of us don't Or worse maybe there isn't a trick Maybe they are walking around hungry all the time Maybe that's the difference between being successful or unsuccessful Maybe I'm too weak I'm too concerned with feeling good to be willing to feel as bad as I should to be successful Why would feeling good be bad People spend their lives trying to feel good You're not supposed to walk around miserable all the time,What is the narrator's concern about the successful people she sees?,A. They are always happy,B. They are always starving themselves,C. They know a secret for good acting,D. They are too weak to succeed,B. They are always starving themselves,yes,7.385,,,,,,,,,,,,,0,32,32,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_115_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_051_of_116_2.wav,All those people can't just be walking around starving and happening to look great all the time They must know something that the rest of us don't Or worse maybe there isn't a trick Maybe they are walking around hungry all the time Maybe that's the difference between being successful or unsuccessful Maybe I'm too weak I'm too concerned with feeling good to be willing to feel as bad as I should to be successful Why would feeling good be bad People spend their lives trying to feel good You're not supposed to walk around miserable all the time,What is the narrator's concern about the successful people she sees?,A. They are always happy,B. They are always starving themselves,C. They know a secret for good acting,D. They are too weak to succeed,B. They are always starving themselves,yes,7.385,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.5426945420000,1703.9688009580000,1,8.415851083999770,8.41585374999977,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_66_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_032_of_116_1.wav,These are perfect Let's Polaroid these two we might have to cut them in the back though She says you guys really shouldn't fudge your sizes you know she attempts a smile but I can tell she's irritated I Didn't fudge my sizes I say as nicely as I can at least I don't think I did Well what jean size did you give them Eight maybe in inches I mean I'm not sure I didn't know they made pants in sizes like that,What does the woman suggest regarding jeans sizes?,A. The narrator should not fudge her size,B. The narrator should avoid mentioning her size,C. Sizes like eight inches don't exist,D. Smiles are essential for jeans fittings,A. The narrator should not fudge her size,yes,10.75875,,,,,,,,,,,,,0,33,33,33,0,0,0,0,0,0,0,0,1719.8852990000000,,,,,,,,,,,,,,,1705.052461208,1705.0677877496700,1705.0680407500000,1715.835478917,1715.83803875,1715.849260958,1716.08558925,1716.08558925,1718.5677269170000,1719.2032648330000,6.008333333333330,2.690030332999870,1,[0.6483397919996605],[0.6483423749996291],,,,,,,1719.873207333,1719.8852990000000,1719.8852990000000,1749.8711434170000,someone fudged up her jean sizes. someone else is asking her what jean size she gave them,0,,,,,,,,,,,,,,,,,1749.890512792,1749.890512792,,,,,,,,1703.969317458,1703.9751656670000,1703.9751656670000,1703.9751656670000,1705.0522011250000,1,[1.0823154579998118],[1.0823183329998756],1719.2037633750000,1719.2179267080000,1719.87244875,1,[0.666518707999785],[0.6665313329999663],,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_66_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_032_of_116_1.wav,These are perfect Let's Polaroid these two we might have to cut them in the back though She says you guys really shouldn't fudge your sizes you know she attempts a smile but I can tell she's irritated I Didn't fudge my sizes I say as nicely as I can at least I don't think I did Well what jean size did you give them Eight maybe in inches I mean I'm not sure I didn't know they made pants in sizes like that,What does the woman suggest regarding jeans sizes?,A. The narrator should not fudge her size,B. The narrator should avoid mentioning her size,C. Sizes like eight inches don't exist,D. Smiles are essential for jeans fittings,A. The narrator should not fudge her size,yes,10.75875,,,,,,,,,,,,,0,33,33,33,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_66_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_032_of_116_1.wav,These are perfect Let's Polaroid these two we might have to cut them in the back though She says you guys really shouldn't fudge your sizes you know she attempts a smile but I can tell she's irritated I Didn't fudge my sizes I say as nicely as I can at least I don't think I did Well what jean size did you give them Eight maybe in inches I mean I'm not sure I didn't know they made pants in sizes like that,What does the woman suggest regarding jeans sizes?,A. The narrator should not fudge her size,B. The narrator should avoid mentioning her size,C. Sizes like eight inches don't exist,D. Smiles are essential for jeans fittings,A. The narrator should not fudge her size,yes,10.75875,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.8715988750000,1754.8613121670000,1,4.979911500000070,4.979913749999920,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_67_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_033_of_116_1.wav,Well I'm doing all right I guess I imagine myself saying but I'm about three inches from where I really want to be I think of how much effort has taken me to even be a 29 I can't imagine what else I could do to be a 26 but it makes sense too that the Cordelia Biscaynes of the world are literally measurably different from the rest of us Three inches might as well be 300 to me today Hi I'm Carol,What size does the narrator wear?,A. 29,B. 26,C. 30,D. 28,A. 29,yes,10.97625,,,,,,,,,,,,,0,34,34,34,0,0,0,0,0,0,0,0,1771.743527667,,,,,,,,,,,,,,,1756.328090542,1756.3435161666700,1756.3446124580000,1767.3217696250000,1767.3245797920000,1767.3357871670000,1767.599551125,1767.599551125,1770.4389049170000,1771.0562150830000,9.975,3.0784831249998200,1,[0.6268927500000245],[0.6268950419998873],,,,,,,1771.73239575,1771.743527667,1771.743527667,1801.730298542,she is 3 inches of the jean size that she wants to be. she then introduces herself as carol,0,,,,,,,,,,,,,,,,,1801.7478575420000,1801.7478575420000,,,,,,,,1754.861767833,1754.8687781670000,1754.8687781670000,1754.8687781670000,1756.327847917,1,[1.4645983749996958],[1.4646011669997279],1771.0567183330000,1771.0613301670000,1771.7315931250000,1,[0.6740236250002454],[0.6740261670001928],,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_67_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_033_of_116_1.wav,Well I'm doing all right I guess I imagine myself saying but I'm about three inches from where I really want to be I think of how much effort has taken me to even be a 29 I can't imagine what else I could do to be a 26 but it makes sense too that the Cordelia Biscaynes of the world are literally measurably different from the rest of us Three inches might as well be 300 to me today Hi I'm Carol,What size does the narrator wear?,A. 29,B. 26,C. 30,D. 28,A. 29,yes,10.97625,,,,,,,,,,,,,0,34,34,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_67_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_033_of_116_1.wav,Well I'm doing all right I guess I imagine myself saying but I'm about three inches from where I really want to be I think of how much effort has taken me to even be a 29 I can't imagine what else I could do to be a 26 but it makes sense too that the Cordelia Biscaynes of the world are literally measurably different from the rest of us Three inches might as well be 300 to me today Hi I'm Carol,What size does the narrator wear?,A. 29,B. 26,C. 30,D. 28,A. 29,yes,10.97625,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801.730751333,1808.8095167920000,1,7.070748667000320,7.070751167000250,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_4_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_005_of_116_3.wav,You told me you'd try if I let you I promised I'd make sure I take a deep breath and I bellow in my most diaphragmatically supported Shakespearean tone Dan come in Miraculously the left side of Dan's face appears through a crack in the door but it's not until he's confirmed my fully covered status and stepped all the way into the room leaning his oversized frame awkwardly against the corner bookshelf that I suddenly remember My hair,What does the narrator suddenly remember when Dan enters the room?,A. Her hair,B. A book,C. Her appointment,D. A phone call,A. Her hair,yes,5.986,,,,,,,,,,,,,0,35,35,35,0,0,0,0,0,0,0,0,1821.7089707500000,,,,,,,,,,,,,,,1810.875085417,1810.8904758746700,1810.887270375,1816.8643116670000,1816.878787625,1816.8890384580000,1817.1537526250000,1817.1537526250000,1820.334033708,1821.166328125,3.3583333333333300,3.4195550829999800,1,[0.8412729159999799],[0.8412754579999273],,,,,,,1821.6981415420000,1821.7089707500000,1821.7089707500000,1851.693713417,M'am come in. My hair ,0,,,,,,,,,,,,,,,,,1851.71185275,1851.71185275,,,,,,,,1808.810037292,1808.8232687920000,1808.8232687920000,1808.8232687920000,1810.874827667,1,[2.063152208000247],[2.063154916000258],1821.166870333,1821.1727376250000,1821.697513542,1,[0.5299326250001286],[0.5299352080000972],,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
,Someday_4_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_005_of_116_3.wav,You told me you'd try if I let you I promised I'd make sure I take a deep breath and I bellow in my most diaphragmatically supported Shakespearean tone Dan come in Miraculously the left side of Dan's face appears through a crack in the door but it's not until he's confirmed my fully covered status and stepped all the way into the room leaning his oversized frame awkwardly against the corner bookshelf that I suddenly remember My hair,What does the narrator suddenly remember when Dan enters the room?,A. Her hair,B. A book,C. Her appointment,D. A phone call,A. Her hair,yes,5.986,,,,,,,,,,,,,0,35,35,35,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,1,2024-05-04_09h51.46.754,speech_rate,2023.2.3,None,2024-05-04 09h52.26.022892 -0700,
